Kecamatan,Tanggal,Curah Hujan,Debit Air,Muka Air,Tinggi Banjir,Banjir Ya/Tidak
Ciluluk Paseh,2021-03-06,16.5,0.82,2.33,-,0
Ciluluk Paseh,2021-03-07,14,0.78,2.27,-,0
Ciluluk Paseh,2021-03-08,4.5,0.74,2.0,-,0
Ciluluk Paseh,2021-03-09,7.5,0.71,2.1,-,0
Ciluluk Paseh,2021-03-10,-,0.68,1.76,-,0
Ciluluk Paseh,2021-03-11,-,0.65,1.68,-,0
Ciluluk Paseh,2021-03-12,16,0.62,2.22,-,0
Ciluluk Paseh,2021-03-13,1,0.60,1.85,-,0
Ciluluk Paseh,2021-03-14,16,0.57,1.64,-,0
Ciluluk Paseh,2021-03-15,0,0.55,1.6,-,0
Ciluluk Paseh,2021-03-16,-,0.52,1.77,-,0
Ciluluk Paseh,2021-03-17,-,0.50,1.84,-,0
Ciluluk Paseh,2021-03-18,0,0.48,2.0,-,0
Ciluluk Paseh,2021-03-19,29.5,0.46,2.61,-,0
Ciluluk Paseh,2021-03-20,30,0.44,2.43,-,0
Ciluluk Paseh,2021-03-21,0,0.42,2.31,-,0
Ciluluk Paseh,2021-03-22,5,0.40,2.44,-,0
Ciluluk Paseh,2021-03-23,20,0.38,2.53,-,0
Ciluluk Paseh,2021-03-24,28,0.36,2.7,-,0
Ciluluk Paseh,2021-03-25,40,0.34,3.24,-,0
Ciluluk Paseh,2021-03-26,52,0.32,3.49,-,0
Ciluluk Paseh,2021-03-27,0,0.30,3.25,-,0
Ciluluk Paseh,2021-03-28,28.5,0.28,3.47,-,0
Ciluluk Paseh,2021-03-29,-,0.27,3.15,-,0
Ciluluk Paseh,2021-03-30,3.5,0.26,2.72,-,0
Ciluluk Paseh,2021-03-31,40,0.25,3.0,-,0
Ciluluk Paseh,2021-04-01,52,0.24,1.4,-,0
Ciluluk Paseh,2021-04-02,-,0.23,1.95,-,0
Ciluluk Paseh,2021-04-03,0,0.22,1.69,-,0
Ciluluk Paseh,2021-04-04,-,0.21,1.96,-,0
Ciluluk Paseh,2021-04-05,-,0.20,2.28,-,0
Ciluluk Paseh,2021-04-06,-,0.19,2.33,-,0
Ciluluk Paseh,2021-04-07,-,0.18,2.27,-,0
Ciluluk Paseh,2021-04-08,-,0.17,2.0,-,0
Ciluluk Paseh,2021-04-09,-,0.16,2.0,-,0
Ciluluk Paseh,2021-04-10,-,0.15,1.76,-,0
Ciluluk Paseh,2021-04-11,64.5,0.14,1.68,-,0
Ciluluk Paseh,2021-04-12,15.5,0.13,2.22,-,0
Ciluluk Paseh,2021-04-13,16,0.12,1.85,-,0
Ciluluk Paseh,2021-04-14,29.5,0.11,1.64,-,0
Ciluluk Paseh,2021-04-15,1.5,0.10,1.6,-,0
Ciluluk Paseh,2021-04-16,-,0.10,1.77,-,0
Ciluluk Paseh,2021-04-17,-,0.09,1.84,-,0
Ciluluk Paseh,2021-04-18,0,0.09,2.0,-,0
Ciluluk Paseh,2021-04-19,-,0.08,2.61,-,0
Ciluluk Paseh,2021-04-20,-,0.08,2.43,-,0
Ciluluk Paseh,2021-04-21,-,0.07,2.31,-,0
Ciluluk Paseh,2021-04-22,-,0.07,2.44,-,0
Ciluluk Paseh,2021-04-23,0.5,0.06,2.53,-,0
Ciluluk Paseh,2021-04-24,-,0.06,2.7,-,0
Ciluluk Paseh,2021-04-25,-,0.05,3.24,-,0
Ciluluk Paseh,2021-04-26,-,0.05,3.49,-,0
Ciluluk Paseh,2021-04-27,-,0.05,3.25,-,0
Ciluluk Paseh,2021-04-28,-,0.06,3.47,-,0
Ciluluk Paseh,2021-04-29,-,0.06,3.15,-,0
Ciluluk Paseh,2021-04-30,0,0.07,2.72,-,0
Ciluluk Paseh,2021-05-01,-,0.08,3.7,-,0
Ciluluk Paseh,2021-05-02,-,0.09,1.0,-,0
Ciluluk Paseh,2021-05-03,-,0.10,1,-,0
Ciluluk Paseh,2021-05-04,-,0.12,1.0,-,0
Ciluluk Paseh,2021-05-05,22,0.14,1.1,-,0
Ciluluk Paseh,2021-05-06,-,0.16,0.97,-,0
Ciluluk Paseh,2021-05-07,-,0.18,1.0,-,0
Ciluluk Paseh,2021-05-08,-,0.21,1.0,-,0
Ciluluk Paseh,2021-05-09,-,0.24,1.2,-,0
Ciluluk Paseh,2021-05-10,-,0.27,1.15,-,0
Ciluluk Paseh,2021-05-11,-,0.30,1.13,-,0
Ciluluk Paseh,2021-05-12,-,0.35,01.07,-,0
Ciluluk Paseh,2021-05-13,-,0.40,0.97,-,0
Ciluluk Paseh,2021-05-14,-,0.45,0.98,-,0
Ciluluk Paseh,2021-05-15,-,0.50,0.98,-,0
Ciluluk Paseh,2021-05-16,-,0.56,0.97,-,0
Ciluluk Paseh,2021-05-17,13,0.63,0.97,-,0
Ciluluk Paseh,2021-05-18,-,0.71,1,-,0
Ciluluk Paseh,2021-05-19,-,0.80,1.4,-,0
Ciluluk Paseh,2021-05-20,-,0.90,1.21,-,0
Ciluluk Paseh,2021-05-21,-,01.02,1.16,-,0
Ciluluk Paseh,2021-05-22,1,1.15,1.17,-,0
Ciluluk Paseh,2021-05-23,-,1.29,1.24,-,0
Ciluluk Paseh,2021-05-24,23.5,1.44,1.9,-,0
Ciluluk Paseh,2021-05-25,-,1.60,1.81,-,0
Ciluluk Paseh,2021-05-26,-,1.78,3.4,-,0
Ciluluk Paseh,2021-05-27,-,1.97,2.12,-,0
Ciluluk Paseh,2021-05-28,-,2.18,1.85,-,0
Ciluluk Paseh,2021-05-29,0,2.40,1.55,-,0
Ciluluk Paseh,2021-05-30,13.5,2.63,1.37,-,0
Ciluluk Paseh,2021-05-31,23,2.87,1.4,-,0
Ciluluk Paseh,2021-06-01,,3.12,1.52,-,0
Ciluluk Paseh,2021-06-02,32.5,3.38,2.0,-,0
Ciluluk Paseh,2021-06-03,-,3.65,2.88,-,0
Ciluluk Paseh,2021-06-04,-,3.93,2.26,-,0
Ciluluk Paseh,2021-06-05,-,4.22,1.72,-,0
Ciluluk Paseh,2021-06-06,-,4.52,1.53,-,0
Ciluluk Paseh,2021-06-07,21,4.83,1.39,-,0
Ciluluk Paseh,2021-06-08,-,5.15,1.87,-,0
Ciluluk Paseh,2021-06-09,-,5.48,1.51,-,0
Ciluluk Paseh,2021-06-10,-,5.82,1.34,-,0
Ciluluk Paseh,2021-06-11,-,6.17,1.3,-,0
Ciluluk Paseh,2021-06-12,19.5,6.53,1.29,-,0
Ciluluk Paseh,2021-06-13,-,6.90,1.65,-,0
Ciluluk Paseh,2021-06-14,-,7.28,1.42,-,0
Ciluluk Paseh,2021-06-15,-,7.67,1.29,-,0
Ciluluk Paseh,2021-06-16,-,08.07,1.35,-,0
Ciluluk Paseh,2021-06-17,-,8.48,1.51,-,0
Ciluluk Paseh,2021-06-18,55,8.90,1.87,-,0
Ciluluk Paseh,2021-06-19,16.5,9.33,1.98,-,0
Ciluluk Paseh,2021-06-20,22,9.77,2.51,-,0
Ciluluk Paseh,2021-06-21,27,10.22,2.28,-,0
Ciluluk Paseh,2021-06-22,16,10.68,02.07,-,0
Ciluluk Paseh,2021-06-23,-,11.15,1.99,-,0
Ciluluk Paseh,2021-06-24,1,11.63,1.95,-,0
Ciluluk Paseh,2021-06-25,11.5,12.12,1.79,-,0
